ticker,hedged_pnl,unhedged_pnl
AAPL,1.4715769380854908,0.9472439434699709
AAPL,1.9748505596184316,5.307731001270213
AAPL,-0.03356872306504499,5.307731001270213
AAPL,-0.4019084516637936,5.307731001270213
AAPL,-0.11080291948002952,5.307731001270213
AAPL,-0.6729310590370545,5.307731001270213
AAPL,-0.7273996152271707,4.954976562866079
AAPL,0.828508056478622,4.4324221402192165
AAPL,-5.548243257797601,-4.228546088770031
AAPL,1.0452699698946333,5.307731001270213
AAPL,-0.8505534822975278,-14.65278156942503
AAPL,-0.20027731148479688,4.201412279534452
AAPL,1.0138293266310825,-3.962416971244579
AAPL,-1.5089264192549194,-15.663836023366684
AAPL,0.45707580235495016,4.299678310065133
AAPL,1.8075793619677825,2.2894193703998553
AAPL,-0.6967877601026089,-9.82651398647846
AAPL,2.3757338517404776,5.307731001270213
AAPL,-0.8986150331724616,-2.8687702894884524
AAPL,1.4041701072571584,-2.3068681667793953
AAPL,-0.07467888023103342,-6.8448194398667965
AAPL,0.7585688431403241,5.307731001270213
AAPL,0.9431099826696254,-4.21411854877158
AAPL,0.6454300917330897,2.5416502471983335
AAPL,0.16862009259909883,-1.8587245203689804
AAPL,-0.21848098509872216,4.88882541377626
AAPL,-1.2315482425144069,-9.18945916447251
AAPL,-2.2210651098024528,-3.021433439262978
AAPL,1.4252188393517145,5.017472156474923
AAPL,0.584056944586753,5.307731001270213
AAPL,-0.9291803411120441,5.307731001270213
AAPL,3.1724739938408106,4.879769402570048
AAPL,-2.1805731652831555,5.307731001270213
AAPL,0.425316091713114,3.266910846922997
AAPL,-0.876389149512121,5.307731001270213
AAPL,1.0570890926775292,-3.1609047510053188
AAPL,3.406232533235311,5.307731001270213
AAPL,-0.07657778960943773,5.307731001270213
AAPL,-0.4690559813532218,-6.668841632927354
AAPL,0.7561753543899385,-1.4831940887070232
AAPL,-0.13200847872717247,5.307731001270213
AAPL,1.0942668708513565,5.042910735276564
AAPL,1.2936328947147047,1.983543287158625
AAPL,3.2264563651550873,5.307731001270213
AAPL,0.30311174003776387,-10.853172714124128
AAPL,-2.543551177589233,2.2721780481521705
AAPL,0.11846747448024986,5.307731001270213
AAPL,-3.634190692289437,5.307731001270213
AAPL,-1.065086010364098,-8.082095355858542
AAPL,1.2499541049490404,-2.9605132798392333
AAPL,-0.3173506240659094,-0.3857338550773761
AAPL,-3.7644973913053263,-1.8699832532160485
AAPL,1.6372978864212087,-2.7218376037532153
AAPL,-0.4492488687260163,5.307731001270213
AAPL,1.00689061447828,5.307731001270213
AAPL,0.6382893225159023,-13.312667507031051
AAPL,0.3548368073743404,-1.8779298775252187
AAPL,0.2094255726531483,5.307731001270213
AAPL,0.18160632582864267,5.307731001270213
AAPL,-0.886944141854265,5.307731001270213
AAPL,-0.9629684873680162,5.307731001270213
AAPL,-0.7554159152410307,-8.054834143182404
AAPL,1.8749705041379627,5.307731001270213
AAPL,0.926896454809198,5.307731001270213
AAPL,1.4852552067363263,-3.4366610807007305
AAPL,-1.5821145575477829,-2.573444977567931
AAPL,2.14647454683535,2.1560032856326643
AAPL,-1.3198810240352405,5.307731001270213
AAPL,0.3689038538202567,-4.404154068647699
AAPL,0.09057140249012496,5.307731001270213
AAPL,2.4442393436254406,5.307731001270213
AAPL,0.2490250797994419,5.307731001270213
AAPL,-1.0196864727950583,-10.432318500030988
AAPL,0.852308276704548,-5.0958647207239665
AAPL,1.9621385438598935,5.307731001270213
AAPL,-0.7830908303296832,5.307731001270213
AAPL,1.981824016314249,5.307731001270213
AAPL,-0.3349073589166949,5.307731001270213
AAPL,-0.33511329224538144,-5.1018123418649
AAPL,-0.4894830036358542,-0.777230749932869
AAPL,-1.683866032109761,5.307731001270213
AAPL,1.2637568583839425,2.6001461353579316
AAPL,-0.7465222529229436,-5.839847637762091
AAPL,2.338257930822749,5.307731001270213
AAPL,0.7734295052220546,0.7382386694832235
AAPL,-0.6760478301051194,1.476335229082622
AAPL,-0.5220910217070411,5.307731001270213
AAPL,-0.9485339739374581,2.1006180855293906
AAPL,1.652110097556175,5.307731001270213
AAPL,-1.319818552697427,5.307731001270213
AAPL,2.4812135147234926,5.307731001270213
AAPL,0.3317890318678194,5.307731001270213
AAPL,0.057026565280999364,5.307731001270213
AAPL,-0.6926556831010089,-6.358269465066996
AAPL,0.6313169932824394,0.8233305018427473
AAPL,-2.4410930475938812,-33.82481907654045
AAPL,1.6024927733200798,3.0425508666373844
AAPL,0.14877452197197272,-6.462433845198575
AAPL,1.2422457430234601,1.3379795056848707
AAPL,2.096624462959255,0.4053265571026259
AAPL,0.6487033903289543,5.307731001270213
