Date,AAPL,MSFT,NVDA,GOOGL,META
2014-03-04 05:00:00,16.531356811523438,31.964855194091797,0.43705835938453674,30.135929107666016,68.20108795166016
2014-03-05 05:00:00,16.566213607788086,31.7152042388916,0.44084250926971436,30.219026565551758,70.94697570800781
2014-03-06 05:00:00,16.516122817993164,31.74847984313965,0.43469351530075073,30.252511978149414,70.22332000732422
2014-03-07 05:00:00,16.506473541259766,31.540441513061523,0.43422049283981323,30.13295555114746,69.1923828125
2014-03-10 04:00:00,16.52140235900879,31.473861694335938,0.4278349280357361,30.053081512451172,71.4029769897461
2014-03-11 04:00:00,16.682289123535156,31.640300750732422,0.4320918917655945,29.765840530395508,69.4897689819336
2014-03-12 04:00:00,16.698467254638672,31.848356246948242,0.4332744777202606,29.947166442871094,70.2629623413086
2014-03-13 04:00:00,16.51300048828125,31.532108306884766,0.41955721378326416,29.494722366333008,68.2308349609375
2014-03-14 04:00:00,16.327537536621094,31.374000549316406,0.4214492738246918,29.091388702392578,67.13048553466797
2014-03-17 04:00:00,16.391326904296875,31.665264129638672,0.4214492738246918,29.570127487182617,68.1416015625
2014-03-18 04:00:00,16.536346435546875,32.913570404052734,0.4313823878765106,30.045391082763672,68.58769989013672
2014-03-19 04:00:00,16.53199005126953,32.68056106567383,0.4389505088329315,29.74748420715332,67.64595794677734
2014-03-20 04:00:00,16.45232582092285,33.562686920166016,0.4391869902610779,29.695640563964844,66.38702392578125
2014-03-21 04:00:00,16.58208465576172,33.421207427978516,0.4384775161743164,29.34539222717285,66.6546630859375
2014-03-24 04:00:00,16.778757095336914,33.70416259765625,0.4363490343093872,28.722537994384766,63.5419921875
2014-03-25 04:00:00,16.959247589111328,33.57100296020508,0.4363490343093872,28.74213409423828,64.32512664794922
2014-03-26 04:00:00,16.7971134185791,33.11329650878906,0.42641589045524597,28.078598022460938,59.86429977416992
2014-03-27 04:00:00,16.724916458129883,32.75545120239258,0.4207397401332855,27.63979721069336,60.43924331665039
2014-03-28 04:00:00,16.70625114440918,33.537715911865234,0.4233413338661194,27.785404205322266,59.48760223388672
2014-03-31 04:00:00,16.702510833740234,34.111934661865234,0.42357775568962097,27.645503997802734,59.71560287475586
2014-04-01 04:00:00,16.85530662536621,34.46978759765625,0.4410790801048279,28.151031494140625,62.07488250732422
2014-04-02 04:00:00,16.883316040039062,34.411529541015625,0.43824097514152527,28.15623664855957,62.17401123046875
2014-04-03 04:00:00,16.766305923461914,34.12858581542969,0.44297105073928833,28.3238468170166,58.972137451171875
2014-04-04 04:00:00,16.549409866333008,33.179874420166016,0.42925384640693665,27.02288055419922,56.255985260009766
2014-04-07 04:00:00,16.289569854736328,33.12163162231445,0.43067288398742676,26.79391098022461,56.45424270629883
2014-04-08 04:00:00,16.288639068603516,33.138267517089844,0.4460456073284149,27.630495071411133,57.683448791503906
2014-04-09 04:00:00,16.502742767333984,33.67919158935547,0.4455726444721222,28.10280418395996,61.8667106628418
2014-04-10 04:00:00,16.289886474609375,32.75545120239258,0.43469351530075073,27.094247817993164,58.64500045776367
2014-04-11 04:00:00,16.169458389282227,32.630619049072266,0.4285443425178528,26.651676177978516,58.02048873901367
2014-04-14 04:00:00,16.233869552612305,32.60566329956055,0.4332744777202606,27.020402908325195,58.377357482910156
2014-04-15 04:00:00,16.11811065673828,33.08000946044922,0.4363490343093872,27.193862915039062,58.57561492919922
2014-04-16 04:00:00,16.15078353881836,33.62094497680664,0.43729496002197266,27.94718360900879,59.200130462646484
2014-04-17 04:00:00,16.33531379699707,33.296382904052734,0.4389505088329315,26.92822265625,58.42691421508789
2014-04-21 04:00:00,16.529186248779297,33.238128662109375,0.442498117685318,26.731468200683594,60.7068977355957
2014-04-22 04:00:00,16.54568099975586,33.279727935791016,0.44628211855888367,27.0352725982666,62.481319427490234
2014-04-23 04:00:00,16.329408645629883,33.030059814453125,0.45148521661758423,26.639284133911133,60.82585906982422
2014-04-24 04:00:00,17.668121337890625,33.171566009521484,0.45550569891929626,26.487133026123047,60.34012222290039
2014-04-25 04:00:00,17.797889709472656,33.213157653808594,0.44297105073928833,25.92511558532715,57.20762634277344
2014-04-28 04:00:00,18.487163543701172,34.012081146240234,0.4410790801048279,25.919170379638672,55.65129089355469
2014-04-29 04:00:00,18.432392120361328,33.712486267089844,0.44202497601509094,26.580801010131836,57.64379119873047
2014-04-30 04:00:00,18.362686157226562,33.62094497680664,0.43682196736335754,26.50893783569336,59.259605407714844
2014-05-01 04:00:00,18.405942916870117,33.28805160522461,0.4391869902610779,26.689834594726562,60.61768341064453
2014-05-02 04:00:00,18.440168380737305,33.030059814453125,0.4358760118484497,26.45888328552246,59.93368911743164
2014-05-05 04:00:00,18.700946807861328,32.813697814941406,0.4406059980392456,26.5312442779541,60.68707275390625
2014-05-06 04:00:00,18.49712371826172,32.50578308105469,0.43161892890930176,25.898849487304688,58.02048873901367
2014-05-07 04:00:00,18.432392120361328,32.80537796020508,0.4320918917655945,25.6723575592041,56.89041519165039
2014-05-08 04:00:00,18.399539947509766,32.98847198486328,0.43753156065940857,25.7799015045166,56.26590347290039
2014-05-09 04:00:00,18.322866439819336,32.90523910522461,0.4268888235092163,26.099573135375977,56.74171829223633
2014-05-12 04:00:00,18.550994873046875,33.263084411621094,0.4394235610961914,26.68487548828125,59.30917739868164
2014-05-13 04:00:00,18.580087661743164,33.874881744384766,0.432328462600708,26.839014053344727,59.30917739868164
2014-05-14 04:00:00,18.583532333374023,33.724037170410156,0.42807140946388245,26.485647201538086,58.71439743041992
2014-05-15 04:00:00,18.425500869750977,33.18766403198242,0.4257063567638397,26.223468780517578,57.41579818725586
2014-05-16 04:00:00,18.697437286376953,33.38043975830078,0.4247603416442871,26.182832717895508,57.51492691040039
2014-05-19 04:00:00,18.918977737426758,33.313377380371094,0.4384775161743164,26.704702377319336,58.69456481933594
2014-05-20 04:00:00,18.9227352142334,33.254703521728516,0.4333692193031311,26.782018661499023,58.05023193359375
2014-05-21 04:00:00,18.972810745239258,33.816219329833984,0.4333692193031311,27.243425369262695,59.96342849731445
2014-05-22 04:00:00,19.00284767150879,33.60669708251953,0.4352700114250183,27.528398513793945,59.99317169189453
2014-05-23 04:00:00,19.217512130737305,33.62346267700195,0.43930914998054504,27.942228317260742,60.81594467163086
2014-05-27 04:00:00,19.57737159729004,33.68213653564453,0.4471496045589447,28.490861892700195,62.927398681640625
2014-05-28 04:00:00,19.526681900024414,33.531272888183594,0.45095115900039673,28.271808624267578,62.95713806152344
2014-05-29 04:00:00,19.882469177246094,33.80783462524414,0.45023834705352783,28.27726173400879,63.27435302734375
2014-05-30 04:00:00,19.808006286621094,34.31069564819336,0.45142626762390137,28.331279754638672,62.748966217041016
2014-06-02 04:00:00,19.67188262939453,34.18497848510742,0.4500007629394531,27.968992233276367,62.5308837890625
2014-06-03 04:00:00,19.9500675201416,33.76594924926758,0.4481000304222107,27.481813430786133,62.32270812988281
2014-06-04 04:00:00,20.177871704101562,33.791080474853516,0.4485752582550049,27.444644927978516,62.78861999511719
2014-06-05 04:00:00,20.25704002380371,34.53696823120117,0.45047593116760254,27.998231887817383,62.639915466308594
2014-06-06 04:00:00,20.201335906982422,34.76324462890625,0.4521390497684479,28.052753448486328,61.955928802490234
2014-06-09 04:00:00,20.52459144592285,34.58725357055664,0.45261427760124207,28.285688400268555,62.33262252807617
2014-06-10 04:00:00,20.645069122314453,34.453155517578125,0.4549901783466339,28.165254592895508,65.19745635986328
2014-06-11 04:00:00,20.559642791748047,34.24363708496094,0.4609300196170807,28.1256046295166,65.2073745727539
2014-06-12 04:00:00,20.215736389160156,34.008968353271484,0.46378105878829956,27.72911834716797,63.7303466796875
2014-06-13 04:00:00,19.994504928588867,34.55373001098633,0.4642563760280609,27.7712459564209,63.93851089477539
2014-06-16 04:00:00,20.196020126342773,34.779998779296875,0.4628308117389679,27.372282028198242,63.63121795654297
2014-06-17 04:00:00,20.169736862182617,34.93085479736328,0.46591952443122864,27.289020538330078,63.839393615722656
2014-06-18 04:00:00,20.19163703918457,34.90571975708008,0.4654441773891449,27.78661346435547,65.02894592285156
2014-06-19 04:00:00,20.121545791625977,34.788394927978516,0.4547525644302368,28.00120735168457,63.7799072265625
2014-06-20 04:00:00,19.9134521484375,34.93085479736328,0.44976311922073364,28.077035903930664,63.93851089477539
2014-06-23 04:00:00,19.895933151245117,35.19065475463867,0.4445360600948334,28.462120056152344,64.80094909667969
2014-06-24 04:00:00,19.775455474853516,34.98951721191406,0.4376458525657654,28.375391006469727,65.14791107177734
2014-06-25 04:00:00,19.79297637939453,35.22417068481445,0.44216012954711914,29.039003372192383,66.85293579101562
2014-06-26 04:00:00,19.91126823425293,34.96438217163086,0.43622034788131714,28.981515884399414,66.54562377929688
2014-06-27 04:00:00,20.147829055786133,35.40856170654297,0.43669557571411133,29.02710723876953,67.01152801513672
2014-06-30 04:00:00,20.355918884277344,34.94761276245117,0.4404970705509186,28.9765567779541,66.70423126220703
2014-07-01 04:00:00,20.485164642333984,35.090091705322266,0.44548651576042175,29.314563751220703,67.46752166748047
2014-07-02 04:00:00,20.47640037536621,35.115238189697266,0.44382336735725403,29.279373168945312,65.87153625488281
2014-07-03 04:00:00,20.596874237060547,35.03144073486328,0.4478624165058136,29.393360137939453,65.71293640136719
2014-07-07 04:00:00,21.021820068359375,35.19065475463867,0.44429853558540344,29.278383255004883,64.72164154052734
2014-07-08 04:00:00,20.886016845703125,35.0146598815918,0.44073471426963806,28.665813446044922,62.213661193847656
2014-07-09 04:00:00,20.894779205322266,34.9224739074707,0.45403987169265747,28.911632537841797,64.4044418334961
2014-07-10 04:00:00,20.818105697631836,34.93926239013672,0.45166394114494324,28.747095108032227,64.30530548095703
2014-07-11 04:00:00,20.857540130615234,35.27446746826172,0.45261427760124207,29.074689865112305,65.76249694824219
2014-07-14 04:00:00,21.12696647644043,35.316368103027344,0.4583165943622589,29.451845169067383,67.30892944335938
2014-07-15 04:00:00,20.87944221496582,35.57616424560547,0.4602172374725342,29.39237403869629,66.58526611328125
2014-07-16 04:00:00,20.761159896850586,36.942230224609375,0.4597420394420624,29.271442413330078,67.07100677490234
2014-07-17 04:00:00,20.390975952148438,37.319374084472656,0.45855405926704407,28.785749435424805,65.8318862915039
2014-07-18 04:00:00,20.68448829650879,37.45344924926758,0.43812111020088196,29.989574432373047,67.82438659667969
2014-07-21 04:00:00,20.577159881591797,37.579158782958984,0.44073471426963806,29.659006118774414,68.7958755493164
2014-07-22 04:00:00,20.74802017211914,37.570777893066406,0.43883389234542847,29.91324806213379,68.6669921875
2014-07-23 04:00:00,21.2890625,37.60430145263672,0.42956778407096863,29.993539810180664,70.6694107055664
2014-07-24 04:00:00,21.254011154174805,37.210418701171875,0.4302804470062256,29.885496139526367,74.3272933959961
2014-07-25 04:00:00,21.39419937133789,37.29422378540039,0.42267748713493347,29.641164779663086,74.53547668457031
2014-07-28 04:00:00,21.689912796020508,36.85005569458008,0.4210144579410553,29.687753677368164,74.26780700683594
2014-07-29 04:00:00,21.54973030090332,36.78300094604492,0.4224400222301483,29.436479568481445,73.06834411621094
2014-07-30 04:00:00,21.49934196472168,36.52320098876953,0.42956778407096863,29.510324478149414,74.0299072265625
2014-07-31 04:00:00,20.940786361694336,36.171207427978516,0.41578736901283264,28.722808837890625,72.017578125
2014-08-01 04:00:00,21.05687141418457,35.91979217529297,0.4203017055988312,28.42792320251465,71.73009490966797
2014-08-04 04:00:00,20.93858528137207,36.34721374511719,0.41935133934020996,28.85761260986328,72.87008666992188
2014-08-05 04:00:00,20.835634231567383,36.10417556762695,0.4195888936519623,28.405126571655273,72.0572280883789
2014-08-06 04:00:00,20.800588607788086,35.8192138671875,0.41911381483078003,28.47203254699707,71.83914184570312
2014-08-07 04:00:00,20.79838752746582,36.22986602783203,0.4148370325565338,28.339204788208008,72.53304290771484
2014-08-08 04:00:00,20.855621337890625,36.20473098754883,0.45142626762390137,28.643014907836914,72.42399597167969
2014-08-11 04:00:00,21.130796432495117,36.20473098754883,0.44905033707618713,28.60881805419922,72.80070495605469
2014-08-12 04:00:00,21.126386642456055,36.472900390625,0.44905033707618713,28.354578018188477,72.19601440429688
2014-08-13 04:00:00,21.405956268310547,36.942230224609375,0.45166394114494324,28.971107482910156,73.12782287597656
2014-08-14 04:00:00,21.463197708129883,37.1014518737793,0.4466744661331177,28.975568771362305,73.65320587158203
2014-08-15 04:00:00,21.568864822387695,37.53727340698242,0.45237675309181213,28.928979873657227,72.9890365600586
2014-08-18 04:00:00,21.828622817993164,37.805442810058594,0.45855405926704407,29.374526977539062,73.94068908691406
2014-08-19 04:00:00,22.13020896911621,38.22710418701172,0.4622531235218048,29.593088150024414,74.63460540771484
2014-08-20 04:00:00,22.139013290405273,37.90665054321289,0.45938947796821594,29.508838653564453,74.15876007080078
2014-08-21 04:00:00,22.141206741333008,38.13434982299805,0.45509377121925354,29.360654830932617,73.92085266113281
2014-08-22 04:00:00,22.30411148071289,38.0753059387207,0.4553324580192566,29.36659812927246,73.92085266113281
2014-08-25 04:00:00,22.352535247802734,38.092166900634766,0.45604825019836426,29.268962860107422,74.366943359375
2014-08-26 04:00:00,22.209453582763672,37.95724105834961,0.4641621708869934,29.14754295349121,75.29876708984375
2014-08-27 04:00:00,22.482418060302734,37.83919143676758,0.45891210436820984,28.8937931060791,73.98033142089844
2014-08-28 04:00:00,22.508834838867188,37.847618103027344,0.462730348110199,28.760971069335938,73.21703338623047
2014-08-29 04:00:00,22.563867568969727,38.31143569946289,0.4641621708869934,28.86207389831543,74.16868591308594
2014-09-02 04:00:00,22.73998260498047,38.02470016479492,0.46535545587539673,29.172815322875977,76.01248931884766
2014-09-03 04:00:00,21.78019142150879,37.91507339477539,0.4696509838104248,29.21692657470703,75.16988372802734
2014-09-04 04:00:00,21.59967803955078,38.16807174682617,0.47800347208976746,29.396331787109375,75.28884887695312
2014-09-05 04:00:00,21.786794662475586,38.71620559692383,0.4765717089176178,29.626296997070312,76.58744812011719
2014-09-08 04:00:00,21.652511596679688,39.1884651184082,0.47227612137794495,29.81710433959961,77.21195983886719
2014-09-09 04:00:00,21.571056365966797,39.433013916015625,0.4663099944591522,29.338350296020508,76.0025863647461
2014-09-10 04:00:00,22.233665466308594,39.500492095947266,0.4679804742336273,29.410213470458984,76.75596618652344
2014-09-11 04:00:00,22.32832145690918,39.63542938232422,0.4632077217102051,29.29572868347168,77.24169158935547
2014-09-12 04:00:00,22.37896156311035,39.38243103027344,0.4562869668006897,28.987957000732422,76.80552673339844
2014-09-15 04:00:00,22.372356414794922,38.994510650634766,0.4500822126865387,28.82638931274414,73.93077850341797
2014-09-16 04:00:00,22.202848434448242,39.433013916015625,0.45676425099372864,29.180252075195312,75.41771697998047
2014-09-17 04:00:00,22.361351013183594,39.23063659667969,0.4570028781890869,29.403772354125977,75.7646713256836
2014-09-18 04:00:00,22.407583236694336,39.365562438964844,0.4639236330986023,29.601016998291016,76.3297119140625
2014-09-19 04:00:00,22.2248592376709,40.07394027709961,0.4553324580192566,30.003952026367188,77.23178100585938
2014-09-22 04:00:00,22.246875762939453,39.6860237121582,0.4507980942726135,29.601016998291016,76.1314468383789
2014-09-23 04:00:00,22.59469223022461,39.26435852050781,0.44888898730278015,29.299196243286133,77.60848236083984
2014-09-24 04:00:00,22.398767471313477,39.70289611816406,0.45151400566101074,29.65801429748535,77.85630798339844
2014-09-25 04:00:00,21.544645309448242,38.82585525512695,0.4417296051979065,29.005306243896484,76.54779052734375
2014-09-26 04:00:00,22.17863655090332,39.13787078857422,0.4426843523979187,29.136642456054688,78.1041259765625
2014-09-29 04:00:00,22.03774642944336,39.16317367553711,0.4419683814048767,29.132177352905273,78.31229400634766
2014-09-30 04:00:00,22.17863655090332,39.095706939697266,0.4402979016304016,29.16191291809082,78.35195922851562
2014-10-01 04:00:00,21.83302116394043,38.70779037475586,0.436002254486084,28.726774215698242,75.88362884521484
2014-10-02 04:00:00,21.99151611328125,38.589725494384766,0.43409299850463867,28.788724899291992,76.40901184082031
2014-10-03 04:00:00,21.929882049560547,38.86801528930664,0.43504759669303894,29.05486488342285,76.76588439941406
2014-10-06 04:00:00,21.929882049560547,38.86801528930664,0.4324224889278412,29.130693435668945,76.88482666015625
2014-10-07 04:00:00,21.738365173339844,38.3957633972168,0.4278883635997772,28.45270347595215,75.62589263916016
2014-10-08 04:00:00,22.189647674560547,39.449913024902344,0.4357635974884033,28.930465698242188,76.84518432617188
2014-10-09 04:00:00,22.23807144165039,38.66561508178711,0.4274110496044159,28.289648056030273,75.24919891357422
2014-10-10 04:00:00,22.174240112304688,37.13080596923828,0.40211471915245056,27.515512466430664,72.27532196044922
2014-10-13 04:00:00,21.971710205078125,36.81035232543945,0.4006829559803009,26.99810218811035,72.3546142578125
2014-10-14 04:00:00,21.738365173339844,36.8778076171875,0.40999001264572144,27.193370819091797,72.94938659667969
2014-10-15 04:00:00,21.47200584411621,36.44772720336914,0.4161948561668396,26.798871994018555,72.57270050048828
2014-10-16 04:00:00,21.190221786499023,36.04294204711914,0.41643354296684265,26.61004638671875,71.99774169921875
2014-10-17 04:00:00,21.5006160736084,36.79347229003906,0.4157175123691559,25.918672561645508,75.28884887695312
2014-10-20 04:00:00,21.960697174072266,37.17295455932617,0.4192972481250763,26.38503646850586,76.28013610839844
2014-10-21 04:00:00,22.557268142700195,37.847618103027344,0.4371955394744873,26.665056228637695,78.00498962402344
2014-10-22 04:00:00,22.67173957824707,37.425960540771484,0.42693376541137695,26.89600944519043,77.68778991699219
2014-10-23 04:00:00,23.076780319213867,37.96567153930664,0.4364796280860901,27.439193725585938,79.34326171875
2014-10-24 04:00:00,23.16264533996582,38.90175247192383,0.44101372361183167,27.203777313232422,79.96775817871094
2014-10-27 04:00:00,23.138429641723633,38.71620559692383,0.4412522614002228,27.252347946166992,79.5811538696289
2014-10-28 04:00:00,23.49724578857422,39.205345153808594,0.4517527222633362,27.701364517211914,80.0668716430664
2014-10-29 04:00:00,23.629329681396484,39.3149528503418,0.44888898730278015,27.67708396911621,75.19963836669922
2014-10-30 04:00:00,23.550081253051758,38.83427810668945,0.4460252821445465,27.767282485961914,73.46485900878906
2014-10-31 04:00:00,23.774614334106445,39.5932502746582,0.4663099944591522,28.143939971923828,74.33719635009766
2014-11-03 05:00:00,24.08280372619629,40.0064582824707,0.4741852879524231,27.940738677978516,73.23686218261719
2014-11-04 05:00:00,23.906696319580078,40.116111755371094,0.4803900122642517,27.96156120300293,75.10050201416016
2014-11-05 05:00:00,23.96393394470215,40.360660552978516,0.4803900122642517,27.553180694580078,74.17860412597656
2014-11-06 05:00:00,24.032472610473633,41.069053649902344,0.48253777623176575,27.342050552368164,74.60485076904297
2014-11-07 05:00:00,24.101009368896484,41.05217361450195,0.47227612137794495,27.348491668701172,74.94190216064453
2014-11-10 05:00:00,24.06121253967285,41.22927474975586,0.47776490449905396,27.666175842285156,74.34712982177734
2014-11-11 05:00:00,24.253557205200195,41.21240997314453,0.4720374345779419,27.817834854125977,73.96050262451172
2014-11-12 05:00:00,24.596250534057617,41.13650894165039,0.4689350128173828,27.66716957092285,74.0695571899414
2014-11-13 05:00:00,24.943359375,41.836463928222656,0.4665485918521881,27.577465057373047,73.60365295410156
2014-11-14 05:00:00,25.24403953552246,41.81116485595703,0.47227612137794495,27.515512466430664,74.2281494140625
2014-11-17 05:00:00,25.202035903930664,41.7099609375,0.4701284170150757,27.091772079467773,73.59373474121094
2014-11-18 05:00:00,25.52924346923828,41.362022399902344,0.4813444912433624,26.986207962036133,73.69285583496094
2014-11-19 05:00:00,25.352378845214844,40.920738220214844,0.4795471429824829,27.119522094726562,72.691650390625
2014-11-20 05:00:00,25.714969635009766,41.32807159423828,0.48745569586753845,26.949039459228516,72.95930480957031
2014-11-21 05:00:00,25.750337600708008,40.717071533203125,0.49009212851524353,27.054601669311523,73.10799407958984
2014-11-24 05:00:00,26.227890014648438,40.3860969543457,0.49320754408836365,27.13340187072754,73.36573791503906
2014-11-25 05:00:00,26.000164031982422,40.284271240234375,0.49296748638153076,27.220134735107422,74.97162628173828
2014-11-26 05:00:00,26.309696197509766,40.521881103515625,0.5013558268547058,27.14579200744629,76.94432067871094
2014-11-28 05:00:00,26.294219970703125,40.57279586791992,0.5025539994239807,27.21269989013672,77.02362060546875
2014-12-01 05:00:00,25.440813064575195,41.26017379760742,0.49320754408836365,26.745344161987305,74.44625091552734
2014-12-02 05:00:00,25.34353256225586,41.12440872192383,0.493926465511322,26.69281005859375,74.80311584472656
2014-12-03 05:00:00,25.630950927734375,40.801937103271484,0.5066279172897339,26.612520217895508,74.2281494140625
2014-12-04 05:00:00,25.533672332763672,41.446895599365234,0.5020744204521179,26.89055633544922,74.58502960205078
2014-12-05 05:00:00,25.425342559814453,41.0904655456543,0.5049506425857544,26.171926498413086,75.69527435302734
2014-12-08 05:00:00,24.850500106811523,40.479454040527344,0.4984797239303589,26.30326271057129,75.85387420654297
2014-12-09 05:00:00,25.230775833129883,40.3860969543457,0.49680203199386597,26.569900512695312,76.17110443115234
2014-12-10 05:00:00,24.75101089477539,39.800533294677734,0.4857781231403351,26.169944763183594,75.516845703125
2014-12-11 05:00:00,24.678050994873047,40.02967834472656,0.4855384826660156,26.37165641784668,77.05335235595703
2014-12-12 05:00:00,24.260194778442383,39.84297180175781,0.47044023871421814,25.846317291259766,77.1524887084961
2014-12-15 05:00:00,23.928556442260742,39.60536575317383,0.4690024256706238,25.565305709838867,76.31979370117188
2014-12-16 05:00:00,23.60134506225586,38.323936462402344,0.4637300372123718,24.689075469970703,74.0398178100586
2014-12-17 05:00:00,24.189441680908203,38.81614685058594,0.4826626479625702,25.099933624267578,75.44746398925781
2014-12-18 05:00:00,24.90577507019043,40.326698303222656,0.4845799505710602,25.504844665527344,77.71752166748047
2014-12-19 05:00:00,24.71342658996582,40.44550323486328,0.48937302827835083,25.773462295532227,79.18463897705078
2014-12-22 05:00:00,24.96988296508789,40.717071533203125,0.4980003237724304,26.381071090698242,80.74095916748047
2014-12-23 05:00:00,24.88145637512207,41.11592102050781,0.4948849081993103,26.701730728149414,79.90826416015625
2014-12-24 05:00:00,24.7642765045166,40.85284423828125,0.49296748638153076,26.610538482666016,80.0668716430664
2014-12-26 05:00:00,25.202035903930664,40.632198333740234,0.49344706535339355,26.838024139404297,80.07678985595703
2014-12-29 05:00:00,25.184350967407227,40.26728820800781,0.4927281141281128,26.629371643066406,79.32341766357422
2014-12-30 05:00:00,24.877033233642578,39.90238571166992,0.48817476630210876,26.528762817382812,78.53038787841797
2014-12-31 05:00:00,24.40390396118164,39.418678283691406,0.4805058538913727,26.299795150756836,77.34083557128906
2015-01-02 05:00:00,24.171754837036133,39.68172836303711,0.4824230372905731,26.244783401489258,77.76707458496094
2015-01-05 05:00:00,23.490800857543945,39.316837310791016,0.4742748439311981,25.74471664428711,76.51806640625
2015-01-06 05:00:00,23.493011474609375,38.73976516723633,0.45989561080932617,25.109352111816406,75.48709869384766
2015-01-07 05:00:00,23.822437286376953,39.23197555541992,0.4586973190307617,25.035503387451172,75.48709869384766
2015-01-08 05:00:00,24.737735748291016,40.3860969543457,0.4759523272514343,25.122732162475586,77.49943542480469
2015-01-09 05:00:00,24.7642765045166,40.046653747558594,0.47786954045295715,24.81595230102539,77.0632553100586
